month_num,char11,char1,char2,char3,char4,char5,char6,char7,char8,char9,char10,prodid_num,quantity,value
5,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,2,1821
6,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,3,2050
8,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,2,1601
9,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,3,2134
11,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,27,1309
15,brand_a,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,A100,ted,45,2,878
11,brand_a,11.3,7814,val_k,val_a,val_a,GR5500,AAA,100M,B230,ted,48,27,21058
15,brand_a,11.3,7814,val_k,val_a,val_a,GR5500,AAA,100M,B230,ted,48,1,1091
18,brand_a,11.3,7814,val_k,val_a,val_a,GR5500,AAA,100M,B230,ted,48,2,2245
19,brand_a,11.3,7814,val_k,val_a,val_a,GR5500,AAA,100M,B230,ted,48,3,3221
0,brand_a,11.3,7814,val_m,val_a,val_a,GR4000,AAA,100M,B230,ted,52,1,1732
0,brand_a,11.3,7814,val_m,val_a,val_a,GR4400,CCC,150D,B230,ted,54,1,857
12,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,2,1811
17,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,1,949
18,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,1,860
23,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,1,848
24,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,3,2829
25,brand_a,11.3,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,57,1,846
3,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,2879
4,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,12,23724
5,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,15,26034
6,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,11,20777
7,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,9,14742
8,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,3391
8,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,3561
9,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,3,7240
10,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,3696
11,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,2968
12,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,100M,B230,ted,58,1,3072
2,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,1,1018
3,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,1,1006
4,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,4,3920
7,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,2,2094
7,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,1,969
8,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,2,2046
9,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,AAA,150D,B230,ted,59,1,1023
2,brand_a,11.3,7814,val_m,val_a,val_a,GR5500,CCC,150D,B230,ted,60,59,54661
25,brand_a,11.3,7814,val_m,val_a,val_a,GR620,AAA,100M,B230,ted,61,2,4159
22,brand_a,11.3,7814,val_m,val_a,val_a,GR620,CCC,150D,B230,ted,62,2,2183
0,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,2,2698
2,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,1,1146
4,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,14,14857
5,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,25,26743
6,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,15,16861
7,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,13,14452
8,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,14,15235
9,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,15,15832
10,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,8,9245
11,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,11,11342
12,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,12,12246
13,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,12,12246
14,brand_a,11.3,7814,val_p,val_a,val_a,GR5300,AAA,100M,A100,ted,63,2,2226
9,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,3,2061
9,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,1,1045
10,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,25,14439
11,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,103,52848
12,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,44,20815
13,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,17,9638
14,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,2,1496
14,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,1,993
15,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,3,1983
16,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,3,1983
17,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,3,1983
18,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,2,1487
19,brand_a,12.1,3718,val_g,val_a,val_a,PRG566,CCC,100M,A100,ted,68,1,1018
0,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,110,59082
1,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,175,90990
2,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,143,77361
3,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,208,91577
4,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,107,53927
5,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,145,72944
5,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,2,1154
6,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,155,82280
6,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,1,944
7,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,62,33255
8,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,75,35165
8,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,1,879
9,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,37,19745
9,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,9,4830
10,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,25,12681
10,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,6,3094
11,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,29,13940
11,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,4,1920
12,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,18,7837
13,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,18,8292
13,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,6,3094
14,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,11,5351
14,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,3,1768
15,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,18,7132
15,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,6,3097
16,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,15,5665
16,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,4,2210
17,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,5,2345
17,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,3,1768
18,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,7,3243
18,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,2,1326
20,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,2,1016
22,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,14,2079
25,brand_a,12.1,3718,val_h,val_a,val_a,PRG566,AAA,100M,A100,ted,69,1,697
22,brand_a,12.1,7814,val_g,val_a,val_a,GR400,AAA,100M,A100,ted,70,1,501
24,brand_a,12.1,7814,val_g,val_a,val_a,GR400,AAA,100M,A100,ted,70,1,564
25,brand_a,12.1,7814,val_g,val_a,val_a,GR400,AAA,100M,A100,ted,70,1,564
16,brand_a,14.5,7814,val_m,val_a,val_a,GR520,CCC,150D,B230,ted,77,1,1611
11,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,22,27072
12,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,20,27446
13,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,28,35685
14,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,26,30966
15,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,24,28479
16,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,26,33673
17,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,22,27026
18,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,53,61848
19,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,35,40891
20,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,41,43204
21,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,18,21182
22,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,6,6432
23,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,6,7719
24,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,14,15165
25,brand_a,14,7814,val_o,val_a,val_a,GR515,AAA,100M,A100,ted,82,13,14442
11,brand_a,15,11910,val_s,val_a,val_f,PRR310,CCC,100M,B230,ted,84,1,52
25,brand_a,15,16006,val_m,val_a,val_a,GR620,CCC,100M,B230,ted,90,1,1259
0,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,57,46233
1,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,31,22000
2,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,23,14891
3,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,5,3559
4,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,5,3595
5,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,1,674
6,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,3,1887
7,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,1,602
11,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,2,718
14,brand_a,15,16006,val_m,val_b,val_b,MA820M,CCC,100M,B230,ted,94,2,968
0,brand_a,15,16006,val_n,val_a,val_a,GR4000,AAA,100M,B230,ted,96,1,1756
18,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,55,73107
19,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,48,63757
20,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,31,43683
21,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,50,68217
22,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,15,20432
23,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,15,21318
24,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,51,64087
25,brand_a,15,16006,val_n,val_a,val_b,MA940MX,CCC,100M,B230,ted,98,45,59099
5,brand_a,15,16006,val_n,val_a,val_f,PRRM260,AAA,150D,B230,ted,99,1,2324
9,brand_a,15,16006,val_n,val_a,val_f,PRRM260,AAA,150D,B230,ted,99,1,2434
11,brand_a,15,16006,val_v,val_a,val_f,PRR340,CCC,100M,B230,ted,100,2,88
25,brand_a,15,24614,val_m,val_a,val_b,MA940MX,AAA,100M,B230,ted,101,37,33723
3,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,12,4922
4,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,49,18541
5,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,82,27257
6,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,75,21938
7,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,16,4711
8,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,8,2410
9,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,31,13372
9,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,2,628
10,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,31,19420
11,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,326,119412
11,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,11,1340
12,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,299,150217
13,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,277,100981
13,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,3,761
14,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,89,31711
15,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,74,26622
15,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,2,409
16,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,46,16443
17,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,18,6655
18,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,17,6264
19,brand_a,15,3718,val_a,val_b,val_f,PRR330,CCC,100M,B230,ted,103,5,1957
5,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,3,1684
6,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,20,8234
7,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,404,131658
8,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,244,84405
9,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,35,18450
9,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,836,263991
10,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,58,28676
10,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,465,146822
11,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,160,77227
11,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,274,81465
12,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,289,142400
12,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,125,40032
13,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,261,129860
13,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,25,7535
14,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,194,95127
14,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,10,4136
15,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,117,54500
15,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,8,2750
16,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,8,2109
16,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,90,45403
17,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,34,18300
18,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,1,463
18,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,103,47644
19,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,16,6981
20,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,9,3392
21,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,5,1209
21,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,3,1587
22,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,2,912
23,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,14,5049
24,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,1,280
24,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,2,1107
25,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,4,1224
25,brand_a,15,3718,val_s,val_a,val_f,PRR,CCC,100M,B230,ted,107,3,1043
22,brand_a,15,7814,val_i,val_b,val_a,GR400,CCC,100M,B230,ted,117,3,1602
23,brand_a,15,7814,val_i,val_b,val_a,GR400,CCC,100M,B230,ted,117,27,11897
24,brand_a,15,7814,val_i,val_b,val_a,GR400,CCC,100M,B230,ted,117,79,35401
25,brand_a,15,7814,val_i,val_b,val_a,GR400,CCC,100M,B230,ted,117,40,18930
11,brand_a,15,7814,val_m,val_a,val_a,GR4400,CCC,150D,B230,ted,122,1,2043
12,brand_a,15,7814,val_m,val_a,val_a,GR4400,CCC,150D,B230,ted,122,1,2121
0,brand_a,15,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,ted,125,2,1651
1,brand_a,15,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,ted,125,1,846
0,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,57,47062
1,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,20,15145
2,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,18,13007
3,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,11,7728
4,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,8,5603
5,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,3,2517
6,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,6,4506
7,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,3,2696
8,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,4,3272
9,brand_a,15,7814,val_m,val_b,val_a,GR4400,CCC,100M,B230,ted,126,4,3261
18,brand_a,15,7814,val_m,val_b,val_a,GR520,CCC,100M,B230,ted,128,1,1316
19,brand_a,15,7814,val_m,val_b,val_a,GR520,CCC,100M,B230,ted,128,1,1302
1,brand_a,15,7814,val_m,val_b,val_f,PRR670M,CCC,100M,B230,ted,130,1,672
3,brand_a,15,7814,val_m,val_b,val_f,PRR670M,CCC,100M,B230,ted,130,1,180
5,brand_a,15,7814,val_s,val_a,val_f,PRR310,CCC,100M,B230,ted,132,1,866
14,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,13,6998
15,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,48,26032
16,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,44,22780
17,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,88,52100
18,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,47,27973
19,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,61,30704
20,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,74,33675
21,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,62,32387
22,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,30,17154
23,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,8,5119
24,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,169,60617
25,brand_a,15,7814,val_s,val_b,val_f,PRR,CCC,100M,B230,ted,136,72,24398
0,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,346,149104
0,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,285,112033
1,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,329,142574
1,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,139,51293
2,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,81,35034
2,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,51,20509
3,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,81,34885
4,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,60,28912
4,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,19,7856
5,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,9,4679
5,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,57,21347
6,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,15,8696
6,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,89,35187
7,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,9,5353
7,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,81,32186
8,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,8,4732
8,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,63,24002
9,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,9,5033
9,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,53,24365
10,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,9,4942
10,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,8,3323
11,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,15,8517
11,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,5,2021
12,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,8,4224
13,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,6,3302
14,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,45,23963
15,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,59,26877
16,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,117,45622
17,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,26,11493
18,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,82,35769
19,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,26,13624
20,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,2,1366
21,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,181,79429
22,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,106,65741
23,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,180,99640
24,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,189,125505
25,brand_a,15,7814,val_z,val_a,val_b,MG745,AAA,100M,B230,cuy,140,186,123712
0,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,215,161386
0,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,15,10212
1,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,220,159317
1,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,6,4049
2,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,377,241032
3,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,154,99942
4,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,106,73274
5,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,13,7896
5,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,2,1412
6,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,8,4117
7,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,1,1098
9,brand_a,16.6,16006,val_a,val_b,val_f,PRRAPU,CCC,100M,B230,ted,145,3,2304
